match_id,participant_id,participant_name
ESPORTSTMNT04_2677067,9,Elk
ESPORTSTMNT04_2677067,10,ON
ESPORTSTMNT04_2677099,1,Fudge
ESPORTSTMNT04_2677099,2,Blaber
ESPORTSTMNT04_2677099,3,EMENES
ESPORTSTMNT04_2677099,4,Berserker
ESPORTSTMNT04_2677099,5,Zven
ESPORTSTMNT04_2677099,6,Doran
ESPORTSTMNT04_2677099,7,Peanut
ESPORTSTMNT04_2677099,8,Chovy
ESPORTSTMNT04_2677099,9,Peyz
ESPORTSTMNT04_2677099,10,Delight
ESPORTSTMNT04_2677137,1,Zeus
ESPORTSTMNT04_2677137,2,Oner
ESPORTSTMNT04_2677137,3,Faker
ESPORTSTMNT04_2677137,4,Gumayusi
ESPORTSTMNT04_2677137,5,Keria
ESPORTSTMNT04_2677137,6,369
ESPORTSTMNT04_2677137,7,Kanavi
ESPORTSTMNT04_2677137,8,Knight
ESPORTSTMNT04_2677137,9,Ruler
ESPORTSTMNT04_2677137,10,MISSING
ESPORTSTMNT04_2677157,1,Bin
ESPORTSTMNT04_2677157,2,Xun
ESPORTSTMNT04_2677157,3,Yagao
ESPORTSTMNT04_2677157,4,Elk
ESPORTSTMNT04_2677157,5,ON
ESPORTSTMNT04_2677157,6,Doran
ESPORTSTMNT04_2677157,7,Peanut
ESPORTSTMNT04_2677157,8,Chovy
ESPORTSTMNT04_2677157,9,Peyz
ESPORTSTMNT04_2677157,10,Delight
ESPORTSTMNT04_2677203,1,Bin
ESPORTSTMNT04_2677203,2,Xun
ESPORTSTMNT04_2677203,3,Yagao
ESPORTSTMNT04_2677203,4,Elk
ESPORTSTMNT04_2677203,5,ON
ESPORTSTMNT04_2677203,6,Zeus
ESPORTSTMNT04_2677203,7,Oner
ESPORTSTMNT04_2677203,8,Faker
ESPORTSTMNT04_2677203,9,Gumayusi
ESPORTSTMNT04_2677203,10,Keria
ESPORTSTMNT04_2677225,1,369
ESPORTSTMNT04_2677225,2,Kanavi
ESPORTSTMNT04_2677225,3,Knight
ESPORTSTMNT04_2677225,4,Ruler
ESPORTSTMNT04_2677225,5,MISSING
ESPORTSTMNT04_2677225,6,Bin
ESPORTSTMNT04_2677225,7,Xun
ESPORTSTMNT04_2677225,8,Yagao
ESPORTSTMNT04_2677225,9,Elk
ESPORTSTMNT04_2677225,10,ON
ESPORTSTMNT04_2677229,1,Bin
ESPORTSTMNT04_2677229,2,Xun
ESPORTSTMNT04_2677229,3,Yagao
ESPORTSTMNT04_2677229,4,Elk
ESPORTSTMNT04_2677229,5,ON
ESPORTSTMNT04_2677229,6,369
ESPORTSTMNT04_2677229,7,Kanavi
ESPORTSTMNT04_2677229,8,Knight
ESPORTSTMNT04_2677229,9,Ruler
ESPORTSTMNT04_2677229,10,MISSING
ESPORTSTMNT04_2677230,1,369
ESPORTSTMNT04_2677230,2,Kanavi
ESPORTSTMNT04_2677230,3,Knight
ESPORTSTMNT04_2677230,4,Ruler
ESPORTSTMNT04_2677230,5,MISSING
ESPORTSTMNT04_2677230,6,Bin
ESPORTSTMNT04_2677230,7,Xun
ESPORTSTMNT04_2677230,8,Yagao
ESPORTSTMNT04_2677230,9,Elk
ESPORTSTMNT04_2677230,10,ON
ESPORTSTMNT04_2677232,1,Bin
ESPORTSTMNT04_2677232,2,Xun
ESPORTSTMNT04_2677232,3,Yagao
ESPORTSTMNT04_2677232,4,Elk
ESPORTSTMNT04_2677232,5,ON
ESPORTSTMNT04_2677232,6,369
ESPORTSTMNT04_2677232,7,Kanavi
ESPORTSTMNT04_2677232,8,Knight
ESPORTSTMNT04_2677232,9,Ruler
ESPORTSTMNT04_2677232,10,MISSING
ESPORTSTMNT04_2678013,1,Fudge
ESPORTSTMNT04_2678013,2,Blaber
ESPORTSTMNT04_2678013,3,EMENES
ESPORTSTMNT04_2678013,4,Berserker
ESPORTSTMNT04_2678013,5,Zven
ESPORTSTMNT04_2678013,6,Licorice
ESPORTSTMNT04_2678013,7,River
ESPORTSTMNT04_2678013,8,Gori
ESPORTSTMNT04_2678013,9,Stixxay
ESPORTSTMNT04_2678013,10,huhi
ESPORTSTMNT04_2678015,1,Fudge
ESPORTSTMNT04_2678015,2,Blaber
ESPORTSTMNT04_2678015,3,EMENES
ESPORTSTMNT04_2678015,4,Berserker
ESPORTSTMNT04_2678015,5,Zven
ESPORTSTMNT04_2678015,6,Licorice
ESPORTSTMNT04_2678015,7,River
ESPORTSTMNT04_2678015,8,Gori
ESPORTSTMNT04_2678015,9,Stixxay
ESPORTSTMNT04_2678015,10,huhi
ESPORTSTMNT04_2679020,1,BrokenBlade
ESPORTSTMNT04_2679020,2,Yike
ESPORTSTMNT04_2679020,3,Caps
ESPORTSTMNT04_2679020,4,Hans Sama
ESPORTSTMNT04_2679020,5,Mikyx
ESPORTSTMNT04_2679020,6,Bin
ESPORTSTMNT04_2679020,7,Xun
ESPORTSTMNT04_2679020,8,Yagao
ESPORTSTMNT04_2679020,9,Elk
ESPORTSTMNT04_2679020,10,ON
ESPORTSTMNT04_2679033,1,BrokenBlade
ESPORTSTMNT04_2679033,2,Yike
ESPORTSTMNT04_2679033,3,Caps
ESPORTSTMNT04_2679033,4,Hans Sama
ESPORTSTMNT04_2679033,5,Mikyx
ESPORTSTMNT04_2679033,6,Bin
ESPORTSTMNT04_2679033,7,Xun
ESPORTSTMNT04_2679033,8,Yagao
ESPORTSTMNT04_2679033,9,Elk
ESPORTSTMNT04_2679033,10,ON
ESPORTSTMNT04_2679035,1,BrokenBlade
ESPORTSTMNT04_2679035,2,Yike
ESPORTSTMNT04_2679035,3,Caps
ESPORTSTMNT04_2679035,4,Hans Sama
ESPORTSTMNT04_2679035,5,Mikyx
ESPORTSTMNT04_2679035,6,Bin
ESPORTSTMNT04_2679035,7,Xun
ESPORTSTMNT04_2679035,8,Yagao
ESPORTSTMNT04_2679035,9,Elk
ESPORTSTMNT04_2679035,10,ON
ESPORTSTMNT04_2679070,1,Fudge
ESPORTSTMNT04_2679070,2,Blaber
ESPORTSTMNT04_2679070,3,EMENES
ESPORTSTMNT04_2679070,4,Berserker
ESPORTSTMNT04_2679070,5,Zven
ESPORTSTMNT04_2679070,6,Doran
ESPORTSTMNT04_2679070,7,Peanut
ESPORTSTMNT04_2679070,8,Chovy
ESPORTSTMNT04_2679070,9,Peyz
ESPORTSTMNT04_2679070,10,Delight
ESPORTSTMNT04_2679094,1,369
ESPORTSTMNT04_2679094,2,Kanavi
ESPORTSTMNT04_2679094,3,Knight
ESPORTSTMNT04_2679094,4,Ruler
ESPORTSTMNT04_2679094,5,MISSING
ESPORTSTMNT04_2679094,6,Zeus
ESPORTSTMNT04_2679094,7,Oner
ESPORTSTMNT04_2679094,8,Faker
ESPORTSTMNT04_2679094,9,Gumayusi
ESPORTSTMNT04_2679094,10,Keria
ESPORTSTMNT04_2679107,1,369
ESPORTSTMNT04_2679107,2,Kanavi
ESPORTSTMNT04_2679107,3,Knight
ESPORTSTMNT04_2679107,4,Ruler
ESPORTSTMNT04_2679107,5,MISSING
ESPORTSTMNT04_2679107,6,Zeus
ESPORTSTMNT04_2679107,7,Oner
ESPORTSTMNT04_2679107,8,Faker
ESPORTSTMNT04_2679107,9,Gumayusi
ESPORTSTMNT04_2679107,10,Keria
ESPORTSTMNT04_2679108,1,369
ESPORTSTMNT04_2679108,2,Kanavi
ESPORTSTMNT04_2679108,3,Knight
ESPORTSTMNT04_2679108,4,Ruler
ESPORTSTMNT04_2679108,5,MISSING
ESPORTSTMNT04_2679108,6,Zeus
ESPORTSTMNT04_2679108,7,Oner
ESPORTSTMNT04_2679108,8,Faker
ESPORTSTMNT04_2679108,9,Gumayusi
ESPORTSTMNT04_2679108,10,Keria
ESPORTSTMNT04_2679110,1,Zeus
ESPORTSTMNT04_2679110,2,Oner
ESPORTSTMNT04_2679110,3,Faker
ESPORTSTMNT04_2679110,4,Gumayusi
ESPORTSTMNT04_2679110,5,Keria
ESPORTSTMNT04_2679110,6,369
ESPORTSTMNT04_2679110,7,Kanavi
ESPORTSTMNT04_2679110,8,Knight
ESPORTSTMNT04_2679110,9,Ruler
ESPORTSTMNT04_2679110,10,MISSING
ESPORTSTMNT04_2679153,1,Bin
ESPORTSTMNT04_2679153,2,Xun
ESPORTSTMNT04_2679153,3,Yagao
ESPORTSTMNT04_2679153,4,Elk
ESPORTSTMNT04_2679153,5,ON
ESPORTSTMNT04_2679153,6,Zeus
ESPORTSTMNT04_2679153,7,Oner
ESPORTSTMNT04_2679153,8,Faker
ESPORTSTMNT04_2679153,9,Gumayusi
ESPORTSTMNT04_2679153,10,Keria
ESPORTSTMNT04_2679169,1,Zeus
ESPORTSTMNT04_2679169,2,Oner
ESPORTSTMNT04_2679169,3,Faker
ESPORTSTMNT04_2679169,4,Gumayusi
ESPORTSTMNT04_2679169,5,Keria
ESPORTSTMNT04_2679169,6,Bin
ESPORTSTMNT04_2679169,7,Xun
ESPORTSTMNT04_2679169,8,Yagao
ESPORTSTMNT04_2679169,9,Elk
ESPORTSTMNT04_2679169,10,ON
ESPORTSTMNT04_2679171,1,Zeus
ESPORTSTMNT04_2679171,2,Oner
ESPORTSTMNT04_2679171,3,Faker
ESPORTSTMNT04_2679171,4,Gumayusi
ESPORTSTMNT04_2679171,5,Keria
ESPORTSTMNT04_2679171,6,Bin
ESPORTSTMNT04_2679171,7,Xun
ESPORTSTMNT04_2679171,8,Yagao
ESPORTSTMNT04_2679171,9,Elk
ESPORTSTMNT04_2679171,10,ON
ESPORTSTMNT06_2827798,1,Licorice
ESPORTSTMNT06_2827798,2,River
ESPORTSTMNT06_2827798,3,Gori
ESPORTSTMNT06_2827798,4,Stixxay
ESPORTSTMNT06_2827798,5,huhi
ESPORTSTMNT06_2827798,6,Adam
ESPORTSTMNT06_2827798,7,Sheo
ESPORTSTMNT06_2827798,8,nuc
ESPORTSTMNT06_2827798,9,Crownie
ESPORTSTMNT06_2827798,10,Labrov
ESPORTSTMNT06_2827812,1,Adam
ESPORTSTMNT06_2827812,2,Sheo
ESPORTSTMNT06_2827812,3,nuc
ESPORTSTMNT06_2827812,4,Crownie
ESPORTSTMNT06_2827812,5,Labrov
ESPORTSTMNT06_2827812,6,Licorice
ESPORTSTMNT06_2827812,7,River
ESPORTSTMNT06_2827812,8,Gori
ESPORTSTMNT06_2827812,9,Stixxay
ESPORTSTMNT06_2827812,10,huhi
ESPORTSTMNT06_2827855,1,Robo
ESPORTSTMNT06_2827855,2,Croc
ESPORTSTMNT06_2827855,3,tinowns
ESPORTSTMNT06_2827855,4,Route
ESPORTSTMNT06_2827855,5,Ceos
ESPORTSTMNT06_2827855,6,Kiaya
ESPORTSTMNT06_2827855,7,Levi
ESPORTSTMNT06_2827855,8,Kati
ESPORTSTMNT06_2827855,9,Slayder
ESPORTSTMNT06_2827855,10,Palette
ESPORTSTMNT06_2827908,1,Rest
ESPORTSTMNT06_2827908,2,Gemini
ESPORTSTMNT06_2827908,3,JimieN
ESPORTSTMNT06_2827908,4,Shunn
ESPORTSTMNT06_2827908,5,ShiauC
ESPORTSTMNT06_2827908,6,Sparda
ESPORTSTMNT06_2827908,7,BeanJ
ESPORTSTMNT06_2827908,8,Gloryy
ESPORTSTMNT06_2827908,9,Artemis
ESPORTSTMNT06_2827908,10,Bie
ESPORTSTMNT06_2827915,1,Rest
ESPORTSTMNT06_2827915,2,Gemini
ESPORTSTMNT06_2827915,3,JimieN
ESPORTSTMNT06_2827915,4,Shunn
ESPORTSTMNT06_2827915,5,ShiauC
ESPORTSTMNT06_2827915,6,Sparda
ESPORTSTMNT06_2827915,7,BeanJ
ESPORTSTMNT06_2827915,8,Gloryy
ESPORTSTMNT06_2827915,9,Artemis
ESPORTSTMNT06_2827915,10,Bie
ESPORTSTMNT06_2827919,1,Bong
ESPORTSTMNT06_2827919,2,Oddielan
ESPORTSTMNT06_2827919,3,Mireu
ESPORTSTMNT06_2827919,4,ceo
ESPORTSTMNT06_2827919,5,Lyonz
ESPORTSTMNT06_2827919,6,Kiaya
ESPORTSTMNT06_2827919,7,Levi
ESPORTSTMNT06_2827919,8,Kati
ESPORTSTMNT06_2827919,9,Slayder
ESPORTSTMNT06_2827919,10,Palette
ESPORTSTMNT06_2827957,1,Robo
ESPORTSTMNT06_2827957,2,Croc
ESPORTSTMNT06_2827957,3,tinowns
ESPORTSTMNT06_2827957,4,Route
ESPORTSTMNT06_2827957,5,Ceos
ESPORTSTMNT06_2827957,6,Kiaya
ESPORTSTMNT06_2827957,7,Levi
ESPORTSTMNT06_2827957,8,Kati
ESPORTSTMNT06_2827957,9,Slayder
ESPORTSTMNT06_2827957,10,Palette
ESPORTSTMNT06_2828803,1,Licorice
ESPORTSTMNT06_2828803,2,River
ESPORTSTMNT06_2828803,3,Gori
ESPORTSTMNT06_2828803,4,Stixxay
ESPORTSTMNT06_2828803,5,huhi
ESPORTSTMNT06_2828803,6,Adam
ESPORTSTMNT06_2828803,7,Sheo
ESPORTSTMNT06_2828803,8,nuc
ESPORTSTMNT06_2828803,9,Crownie
ESPORTSTMNT06_2828803,10,Labrov
ESPORTSTMNT06_2828853,1,Kiaya
ESPORTSTMNT06_2828853,2,Levi
ESPORTSTMNT06_2828853,3,Kati
ESPORTSTMNT06_2828853,4,Slayder
ESPORTSTMNT06_2828853,5,Palette
ESPORTSTMNT06_2828853,6,Robo
ESPORTSTMNT06_2828853,7,Croc
ESPORTSTMNT06_2828853,8,tinowns
ESPORTSTMNT06_2828853,9,Route
ESPORTSTMNT06_2828853,10,Ceos
ESPORTSTMNT06_2828871,1,apaMEN
ESPORTSTMNT06_2828871,2,Steal
ESPORTSTMNT06_2828871,3,Aria
ESPORTSTMNT06_2828871,4,Yutapon
ESPORTSTMNT06_2828871,5,Harp
ESPORTSTMNT06_2828871,6,Rest
ESPORTSTMNT06_2828871,7,Gemini
ESPORTSTMNT06_2828871,8,JimieN
ESPORTSTMNT06_2828871,9,Shunn
ESPORTSTMNT06_2828871,10,ShiauC
ESPORTSTMNT06_2828884,1,Rest
ESPORTSTMNT06_2828884,2,Gemini
ESPORTSTMNT06_2828884,3,JimieN
ESPORTSTMNT06_2828884,4,Shunn
ESPORTSTMNT06_2828884,5,ShiauC
ESPORTSTMNT06_2828884,6,apaMEN
ESPORTSTMNT06_2828884,7,Steal
ESPORTSTMNT06_2828884,8,Aria
ESPORTSTMNT06_2828884,9,Yutapon
ESPORTSTMNT06_2828884,10,Harp
ESPORTSTMNT06_2828898,1,Azhi
ESPORTSTMNT06_2828898,2,JunJia
ESPORTSTMNT06_2828898,3,Maple
ESPORTSTMNT06_2828898,4,Wako
ESPORTSTMNT06_2828898,5,Woody
ESPORTSTMNT06_2828898,6,Robo
ESPORTSTMNT06_2828898,7,Croc
ESPORTSTMNT06_2828898,8,tinowns
ESPORTSTMNT06_2828898,9,Route
ESPORTSTMNT06_2828898,10,Ceos
ESPORTSTMNT06_2828912,1,Robo
ESPORTSTMNT06_2828912,2,Croc
ESPORTSTMNT06_2828912,3,tinowns
ESPORTSTMNT06_2828912,4,Route
ESPORTSTMNT06_2828912,5,Ceos
ESPORTSTMNT06_2828912,6,Azhi
ESPORTSTMNT06_2828912,7,JunJia
ESPORTSTMNT06_2828912,8,Maple
ESPORTSTMNT06_2828912,9,Wako
ESPORTSTMNT06_2828912,10,Woody
ESPORTSTMNT06_2828919,1,Sparda
ESPORTSTMNT06_2828919,2,BeanJ
ESPORTSTMNT06_2828919,3,Gloryy
ESPORTSTMNT06_2828919,4,Artemis
ESPORTSTMNT06_2828919,5,Bie
ESPORTSTMNT06_2828919,6,Rest
ESPORTSTMNT06_2828919,7,Gemini
ESPORTSTMNT06_2828919,8,JimieN
ESPORTSTMNT06_2828919,9,Shunn
ESPORTSTMNT06_2828919,10,ShiauC
ESPORTSTMNT06_2828947,1,Bong
ESPORTSTMNT06_2828947,2,Oddielan
ESPORTSTMNT06_2828947,3,Mireu
ESPORTSTMNT06_2828947,4,ceo
ESPORTSTMNT06_2828947,5,Lyonz
ESPORTSTMNT06_2828947,6,Kiaya
ESPORTSTMNT06_2828947,7,Levi
ESPORTSTMNT06_2828947,8,Kati
ESPORTSTMNT06_2828947,9,Slayder
ESPORTSTMNT06_2828947,10,Palette
ESPORTSTMNT06_2828951,1,Adam
ESPORTSTMNT06_2828951,2,Sheo
ESPORTSTMNT06_2828951,3,nuc
ESPORTSTMNT06_2828951,4,Crownie
ESPORTSTMNT06_2828951,5,Labrov
ESPORTSTMNT06_2828951,6,apaMEN
ESPORTSTMNT06_2828951,7,Steal
ESPORTSTMNT06_2828951,8,Aria
ESPORTSTMNT06_2828951,9,Yutapon
ESPORTSTMNT06_2828951,10,Harp
ESPORTSTMNT06_2828968,1,Robo
ESPORTSTMNT06_2828968,2,Croc
ESPORTSTMNT06_2828968,3,tinowns
ESPORTSTMNT06_2828968,4,Route
ESPORTSTMNT06_2828968,5,Ceos
ESPORTSTMNT06_2828968,6,Kiaya
ESPORTSTMNT06_2828968,7,Levi
ESPORTSTMNT06_2828968,8,Kati
ESPORTSTMNT06_2828968,9,Slayder
ESPORTSTMNT06_2828968,10,Palette
ESPORTSTMNT06_2828992,1,Rest
ESPORTSTMNT06_2828992,2,Gemini
ESPORTSTMNT06_2828992,3,JimieN
ESPORTSTMNT06_2828992,4,Shunn
ESPORTSTMNT06_2828992,5,ShiauC
ESPORTSTMNT06_2828992,6,Adam
ESPORTSTMNT06_2828992,7,Sheo
ESPORTSTMNT06_2828992,8,nuc
ESPORTSTMNT06_2828992,9,Crownie
ESPORTSTMNT06_2828992,10,Labrov
ESPORTSTMNT06_2829811,1,Azhi
ESPORTSTMNT06_2829811,2,JunJia
ESPORTSTMNT06_2829811,3,Maple
ESPORTSTMNT06_2829811,4,Wako
ESPORTSTMNT06_2829811,5,Woody
ESPORTSTMNT06_2829811,6,Bong
ESPORTSTMNT06_2829811,7,Oddielan
ESPORTSTMNT06_2829811,8,Mireu
ESPORTSTMNT06_2829811,9,ceo
ESPORTSTMNT06_2829811,10,Lyonz
ESPORTSTMNT06_2829821,1,Azhi
ESPORTSTMNT06_2829821,2,JunJia
ESPORTSTMNT06_2829821,3,Maple
ESPORTSTMNT06_2829821,4,Wako
ESPORTSTMNT06_2829821,5,Woody
ESPORTSTMNT06_2829821,6,Bong
ESPORTSTMNT06_2829821,7,Oddielan
ESPORTSTMNT06_2829821,8,Mireu
ESPORTSTMNT06_2829821,9,ceo
ESPORTSTMNT06_2829821,10,Lyonz
ESPORTSTMNT06_2829857,1,Adam
ESPORTSTMNT06_2829857,2,Sheo
ESPORTSTMNT06_2829857,3,nuc
ESPORTSTMNT06_2829857,4,Crownie
ESPORTSTMNT06_2829857,5,Labrov
ESPORTSTMNT06_2829857,6,Sparda
ESPORTSTMNT06_2829857,7,BeanJ
ESPORTSTMNT06_2829857,8,Gloryy
ESPORTSTMNT06_2829857,9,Artemis
ESPORTSTMNT06_2829857,10,Bie
ESPORTSTMNT06_2829862,1,Adam
ESPORTSTMNT06_2829862,2,Sheo
ESPORTSTMNT06_2829862,3,nuc
ESPORTSTMNT06_2829862,4,Crownie
ESPORTSTMNT06_2829862,5,Labrov
ESPORTSTMNT06_2829862,6,Sparda
ESPORTSTMNT06_2829862,7,BeanJ
ESPORTSTMNT06_2829862,8,Gloryy
ESPORTSTMNT06_2829862,9,Artemis
ESPORTSTMNT06_2829862,10,Bie
ESPORTSTMNT06_2829863,1,Sparda
ESPORTSTMNT06_2829863,2,BeanJ
ESPORTSTMNT06_2829863,3,Gloryy
ESPORTSTMNT06_2829863,4,Artemis
ESPORTSTMNT06_2829863,5,Bie
ESPORTSTMNT06_2829863,6,Adam
ESPORTSTMNT06_2829863,7,Sheo
ESPORTSTMNT06_2829863,8,nuc
ESPORTSTMNT06_2829863,9,Crownie
ESPORTSTMNT06_2829863,10,Labrov
ESPORTSTMNT06_2829912,1,apaMEN
ESPORTSTMNT06_2829912,2,Steal
ESPORTSTMNT06_2829912,3,Aria
ESPORTSTMNT06_2829912,4,Yutapon
ESPORTSTMNT06_2829912,5,Harp
ESPORTSTMNT06_2829912,6,Adam
ESPORTSTMNT06_2829912,7,Sheo
ESPORTSTMNT06_2829912,8,nuc
ESPORTSTMNT06_2829912,9,Crownie
ESPORTSTMNT06_2829912,10,Labrov
ESPORTSTMNT06_2829943,1,Rest
ESPORTSTMNT06_2829943,2,Gemini
ESPORTSTMNT06_2829943,3,JimieN
ESPORTSTMNT06_2829943,4,Shunn
ESPORTSTMNT06_2829943,5,ShiauC
ESPORTSTMNT06_2829943,6,Adam
ESPORTSTMNT06_2829943,7,Sheo
ESPORTSTMNT06_2829943,8,nuc
ESPORTSTMNT06_2829943,9,Crownie
ESPORTSTMNT06_2829943,10,Labrov
ESPORTSTMNT06_2829978,1,Kiaya
ESPORTSTMNT06_2829978,2,Levi
ESPORTSTMNT06_2829978,3,Kati
ESPORTSTMNT06_2829978,4,Slayder
ESPORTSTMNT06_2829978,5,Palette
ESPORTSTMNT06_2829978,6,Sparda
ESPORTSTMNT06_2829978,7,BeanJ
ESPORTSTMNT06_2829978,8,Gloryy
ESPORTSTMNT06_2829978,9,Artemis
ESPORTSTMNT06_2829978,10,Bie
ESPORTSTMNT06_2829990,1,Kiaya
ESPORTSTMNT06_2829990,2,Levi
ESPORTSTMNT06_2829990,3,Kati
ESPORTSTMNT06_2829990,4,Slayder
ESPORTSTMNT06_2829990,5,Palette
ESPORTSTMNT06_2829990,6,Sparda
ESPORTSTMNT06_2829990,7,BeanJ
ESPORTSTMNT06_2829990,8,Gloryy
ESPORTSTMNT06_2829990,9,Artemis
ESPORTSTMNT06_2829990,10,Bie
ESPORTSTMNT06_2829991,1,Azhi
ESPORTSTMNT06_2829991,2,JunJia
ESPORTSTMNT06_2829991,3,Maple
ESPORTSTMNT06_2829991,4,Wako
ESPORTSTMNT06_2829991,5,Woody
ESPORTSTMNT06_2829991,6,Adam
ESPORTSTMNT06_2829991,7,Sheo
ESPORTSTMNT06_2829991,8,nuc
ESPORTSTMNT06_2829991,9,Crownie
ESPORTSTMNT06_2829991,10,Labrov
ESPORTSTMNT06_2829999,1,Adam
ESPORTSTMNT06_2829999,2,Sheo
ESPORTSTMNT06_2829999,3,nuc
ESPORTSTMNT06_2829999,4,Crownie
ESPORTSTMNT06_2829999,5,Labrov
ESPORTSTMNT06_2829999,6,Azhi
ESPORTSTMNT06_2829999,7,JunJia
ESPORTSTMNT06_2829999,8,Maple
ESPORTSTMNT06_2829999,9,Wako
ESPORTSTMNT06_2829999,10,Woody
ESPORTSTMNT06_2830000,1,Azhi
ESPORTSTMNT06_2830000,2,JunJia
ESPORTSTMNT06_2830000,3,Maple
ESPORTSTMNT06_2830000,4,Wako
ESPORTSTMNT06_2830000,5,Woody
ESPORTSTMNT06_2830000,6,Adam
ESPORTSTMNT06_2830000,7,Sheo
ESPORTSTMNT06_2830000,8,nuc
ESPORTSTMNT06_2830000,9,Crownie
ESPORTSTMNT06_2830000,10,Labrov
ESPORTSTMNT06_2830023,1,Kiaya
ESPORTSTMNT06_2830023,2,Levi
ESPORTSTMNT06_2830023,3,Kati
ESPORTSTMNT06_2830023,4,Slayder
ESPORTSTMNT06_2830023,5,Palette
ESPORTSTMNT06_2830023,6,Sparda
ESPORTSTMNT06_2830023,7,BeanJ
ESPORTSTMNT06_2830023,8,Gloryy
ESPORTSTMNT06_2830023,9,Artemis
ESPORTSTMNT06_2830023,10,Bie
ESPORTSTMNT06_2830032,1,Azhi
ESPORTSTMNT06_2830032,2,JunJia
ESPORTSTMNT06_2830032,3,Maple
ESPORTSTMNT06_2830032,4,Wako
ESPORTSTMNT06_2830032,5,Woody
ESPORTSTMNT06_2830032,6,Adam
ESPORTSTMNT06_2830032,7,Sheo
ESPORTSTMNT06_2830032,8,nuc
ESPORTSTMNT06_2830032,9,Crownie
ESPORTSTMNT06_2830032,10,Labrov
ESPORTSTMNT06_2831004,1,Kiaya
ESPORTSTMNT06_2831004,2,Levi
ESPORTSTMNT06_2831004,3,Kati
ESPORTSTMNT06_2831004,4,Slayder
ESPORTSTMNT06_2831004,5,Palette
ESPORTSTMNT06_2831004,6,Sparda
ESPORTSTMNT06_2831004,7,BeanJ
ESPORTSTMNT06_2831004,8,Gloryy
ESPORTSTMNT06_2831004,9,Artemis
ESPORTSTMNT06_2831004,10,Bie
ESPORTSTMNT06_2831008,1,Adam
ESPORTSTMNT06_2831008,2,Sheo
ESPORTSTMNT06_2831008,3,nuc
ESPORTSTMNT06_2831008,4,Crownie
ESPORTSTMNT06_2831008,5,Labrov
ESPORTSTMNT06_2831008,6,Azhi
ESPORTSTMNT06_2831008,7,JunJia
ESPORTSTMNT06_2831008,8,Maple
ESPORTSTMNT06_2831008,9,Wako
ESPORTSTMNT06_2831008,10,Woody
